wMVRVRTlQUT09&locationName=_____________________)
YC91LE,NJ,PAS,8708444894,02/08/2020,09:01A,NO PARKING-DAY/TIME LIMITS,,65.00,0.00,0.00,0.00,65.00,0.00,010,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPUkdjMVRrRTlQUT09&locationName=_____________________)
HGV3170,NY,PAS,8708445436,02/17/2020,12:42P,NO PARKING-DAY/TIME LIMITS,,65.00,0.00,0.00,0.00,65.00,0.00,014,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPVkZGNlRtYzlQUT09&locationName=_____________________)
GEX5368,NY,PAS,7397933543,07/30/2013,05:44P,FAIL TO DSPLY MUNI METER RECPT,11/14/2013,35.00,60.00,57.51,0.00,0.00,152.51,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BOZWxVd1RYYzlQUT09&locationName=_____________________)
HHE8644,NY,PAS,8575615816,09/06/2017,03:08P,INSP. STICKER-EXPIRED/MISSING,12/21/2017,65.00,60.00,31.96,0.00,0.00,156.96,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPVkdkNFRtYzlQUT09&locationName=_____________________)
757WA,ME,PAS,8575615889,09/06/2017,05:11P,EXPIRED MUNI METER,12/21/2017,35.00,60.00,23.32,0.00,0.00,118.32,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPVkdjMFQxRTlQUT09&locationName=_____________________)
P56JGA,NJ,PAS,8575615932,09/07/2017,12:48P,FAIL TO DSPLY MUNI METER RECPT,01/04/2018,35.00,60.00,22.99,0.00,0.00,117.99,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPVkd0NlRXYzlQUT09&locationName=_____________________)
KMD1726,PA,PAS,8575616067,09/07/2017,04:43P,FAIL TO DSPLY MUNI METER RECPT,01/04/2018,35.00,60.00,22.95,0.00,0.00,117.95,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPYWtFeVRuYzlQUT09&locationName=_____________________)
HFK4527,NY,PAS,8575616377,09/08/2017,05:04P,INSP. STICKER-EXPIRED/MISSING,12/28/2017,65.00,60.00,31.73,0.00,0.00,156.73,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPYWswelRuYzlQUT09&locationName=_____________________)
CAC2379,FL,PAS,8575616791,09/11/2017,05:41P,EXPIRED MUNI METER,12/28/2017,35.00,60.00,23.09,0.00,0.00,118.09,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPYW1NMVRWRTlQUT09&locationName=_____________________)
T708841C,NY,OMT,8575616948,09/12/2017,04:56P,FAIL TO DSPLY MUNI METER RECPT,01/25/2018,35.00,60.00,22.47,0.00,0.00,117.47,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPYW1zd1QwRTlQUT09&locationName=_____________________)
GGF4346,NY,PAS,8751523073,01/09/2020,01:39P,NO STANDING-DAY/TIME LIMITS,,115.00,10.00,0.00,0.00,125.00,0.00,075,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZWtFelRYYzlQUT09&locationName=_____________________)
HNY1863,NY,PAS,8575617060,09/13/2017,02:17P,FAIL TO DSPLY MUNI METER RECPT,03/01/2018,35.00,60.00,21.66,0.00,0.00,116.66,046,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWtFeVRVRTlQUT09&locationName=_____________________)
HPP4458,NY,PAS,8575617291,09/14/2017,10:22A,INSP. STICKER-EXPIRED/MISSING,01/04/2018,65.00,60.00,31.51,0.00,0.00,156.51,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWtrMVRWRTlQUT09&locationName=_____________________)
T719497C,NY,OMT,8575617321,09/14/2017,11:01A,FAIL TO DSPLY MUNI METER RECPT,01/04/2018,35.00,60.00,22.95,0.00,0.00,117.95,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWsxNVRWRTlQUT09&locationName=_____________________)
GMV5641,NY,PAS,8575617333,09/14/2017,11:25A,EXPIRED MUNI METER,01/04/2018,35.00,60.00,22.93,0.00,0.00,117.93,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWsxNlRYYzlQUT09&locationName=_____________________)
HNY3329,NY,PAS,8575617473,09/14/2017,02:43P,FAIL TO DSPLY MUNI METER RECPT,01/04/2018,35.00,60.00,22.94,0.00,0.00,117.94,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWxFelRYYzlQUT09&locationName=_____________________)
HAV4940,NY,PAS,8575617655,09/15/2017,02:56P,REG. STICKER-EXPIRED/MISSING,01/04/2018,65.00,60.00,31.52,0.00,0.00,156.52,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZWxreFRsRTlQUT09&locationName=_____________________)
16707MH,NY,COM,8791784888,02/14/2020,10:20A,NO PARKING-DAY/TIME LIMITS,,65.00,10.00,0.00,0.00,75.00,0.00,018,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5VMVVZelJPUkdjMFQwRTlQUT09&locationName=_____________________)
HYY7688,NY,PAS,8804418321,03/12/2020,08:49A,NO PARKING-STREET CLEANING,,65.00,0.00,0.00,0.00,65.00,0.00,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmQwNUVVWGhQUkUxNVRWRTlQUT09&locationName=_____________________)
XCMD99,NJ,PAS,8708445539,02/17/2020,03:15P,DOUBLE PARKING-MIDTOWN COMML,,115.00,10.00,0.00,0.00,125.00,0.00,010,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPVkZWNlQxRTlQUT09&locationName=_____________________)
H61MDN,NJ,PAS,8751523437,01/15/2020,05:57P,NO STANDING-DAY/TIME LIMITS,,115.00,10.00,0.00,125.00,0.00,0.00,075,K,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZWxGNlRuYzlQUT09&locationName=_____________________)
98667MK,NY,COM,8751523450,01/16/2020,09:15A,NO STANDING-BUS STOP,,115.00,0.00,0.00,0.00,115.00,0.00,088,K,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZWxFeFRVRTlQUT09&locationName=_____________________)
HVW3984,NY,PAS,8751523310,01/10/2020,03:12P,NO STANDING-BUS STOP,,115.00,10.00,0.00,0.00,125.00,0.00,075,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZWsxNFRVRTlQUT09&locationName=_____________________)
GPT2826,NY,PAS,8751523504,01/16/2020,09:55A,NO PARKING-STREET CLEANING,,45.00,10.00,0.00,0.00,55.00,0.00,088,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZWxWM1RrRTlQUT09&locationName=_____________________)
FXC1214,NY,PAS,8708445709,02/18/2020,01:37P,NO STANDING-COMM METER ZONE,,115.00,10.00,0.00,10.00,115.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPVkdOM1QxRTlQUT09&locationName=_____________________)
JFW1909,NY,PAS,8787892959,02/25/2020,02:55P,SIDEWALK,,115.00,0.00,0.00,0.00,115.00,0.00,075,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZOYW1zeFQxRTlQUT09&locationName=_____________________)
EYA6104,NY,PAS,7397936027,08/15/2013,05:47P,INSP. STICKER-EXPIRED/MISSING,12/05/2013,65.00,60.00,78.18,0.00,0.00,203.18,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BPYWtGNVRuYzlQUT09&locationName=_____________________)
JHN5959,PA,PAS,7397936179,08/17/2013,01:55P,FAIL TO DSPLY MUNI METER RECPT,12/12/2013,35.00,60.00,56.88,0.00,0.00,151.88,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BPYWtVelQxRTlQUT09&locationName=_____________________)
JGV5296,PA,PAS,7397936520,08/17/2013,06:44P,FAIL TO DSPLY MUNI METER RECPT,12/12/2013,35.00,60.00,56.88,0.00,0.00,151.88,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BPYWxWNVRVRTlQUT09&locationName=_____________________)
GFZ2240,NY,PAS,7397936787,08/21/2013,05:15P,FAIL TO DSPLY MUNI METER RECPT,12/12/2013,35.00,60.00,56.87,0.00,0.00,151.87,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BPYW1NMFRuYzlQUT09&locationName=_____________________)
13625MK,NY,COM,8575617825,09/16/2017,12:05P,FAIL TO DSPLY MUNI METER RECPT,02/01/2018,35.00,60.00,21.49,0.00,0.00,116.49,046,BX,TRAFFIC,HEARING HELD-GUILTY REDUCTION,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhPZW1kNVRsRTlQUT09&locationName=_____________________)
HNY1748,NY,PAS,8575618155,09/18/2017,04:50P,FAIL TO DSPLY MUNI METER RECPT,01/04/2018,35.00,60.00,22.94,0.00,0.00,117.94,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQUkVVeFRsRTlQUT09&locationName=_____________________)
T723795C,NY,OMT,8575618180,09/19/2017,01:00P,INSP. STICKER-EXPIRED/MISSING,01/04/2018,65.00,60.00,31.50,0.00,0.00,156.50,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQUkVVMFRVRTlQUT09&locationName=_____________________)
AF39546,CT,PAS,8575618702,09/21/2017,04:21P,FAIL TO DSPLY MUNI METER RECPT,02/01/2018,35.00,60.00,22.29,0.00,0.00,117.29,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQUkdOM1RXYzlQUT09&locationName=_____________________)
AH07186,AZ,PAS,8575619093,09/23/2017,01:35P,FAIL TO DSPLY MUNI METER RECPT,02/08/2018,35.00,60.00,22.13,0.00,0.00,117.13,043,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkVFMVRYYzlQUT09&locationName=_____________________)
T515551C,NY,OMT,8575619251,09/25/2017,03:06P,INSP. STICKER-EXPIRED/MISSING,02/01/2018,65.00,60.00,30.60,0.00,0.00,155.60,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkVreFRWRTlQUT09&locationName=_____________________)
HAA2834,NY,PAS,8575619457,09/26/2017,02:47P,INSP. STICKER-EXPIRED/MISSING,01/11/2018,65.00,60.00,31.30,0.00,0.00,156.30,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkZFeFRuYzlQUT09&locationName=_____________________)
T627816C,NY,OMT,8698173160,02/01/2019,06:19A,FIRE HYDRANT,06/13/2019,115.00,60.00,17.92,0.13,192.79,0.00,024,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk5VOUVSVE5OZWtVeVRVRTlQUT09&locationName=_____________________)
47602MD,NY,COM,8769611932,12/23/2019,01:18P,FAIL TO DISP. MUNI METER RECPT,,65.00,0.00,0.00,0.00,65.00,0.00,017,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1rOVVXWGhOVkd0NlRXYzlQUT09&locationName=_____________________)
JFN9465,NY,PAS,8787892960,02/25/2020,02:55P,SIDEWALK,,115.00,0.00,0.00,0.00,115.00,0.00,075,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZOYW1zeVRVRTlQUT09&locationName=_____________________)
HTP7777,NY,PAS,8787892789,02/25/2020,01:05P,NO PARKING-STREET CLEANING,,65.00,0.00,0.00,0.00,65.00,0.00,081,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZOYW1NMFQxRTlQUT09&locationName=_____________________)
HXM3455,NY,PAS,8751523930,01/18/2020,02:18P,NO STANDING-DAY/TIME LIMITS,,115.00,10.00,0.00,0.00,125.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZW10NlRVRTlQUT09&locationName=_____________________)
JJT1143,NY,PAS,8751523826,01/18/2020,11:42A,NO PARKING-DAY/TIME LIMITS,,60.00,0.00,0.00,0.00,60.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZW1kNVRtYzlQUT09&locationName=_____________________)
FPN7320,NY,PAS,8751523840,01/18/2020,11:58A,DOUBLE PARKING,,115.00,10.00,0.00,0.00,125.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxOZW1jd1RVRTlQUT09&locationName=_____________________)
16501MN,NY,COM,5600380999,07/31/2020,04:03P,NO STANDING-SNOW EMERGENCY,,50.00,0.00,0.00,0.00,0.00,50.00,000,MN,DEPARTMENT OF TRANSPORTATION,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGxSWmQwMUVUVFJOUkdzMVQxRTlQUT09&locationName=_____________________)
OMG17,FL,PAS,5600381001,07/31/2020,04:09P,NO STANDING-SNOW EMERGENCY,,50.00,0.00,0.00,0.00,0.00,50.00,000,MN,DEPARTMENT OF TRANSPORTATION,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGxSWmQwMUVUVFJOVkVGM1RWRTlQUT09&locationName=_____________________)
16223TC,NY,TRC,8769612547,12/28/2019,08:46A,NO STANDING-DAY/TIME LIMITS,,115.00,0.00,0.00,0.00,115.00,0.00,017,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1rOVVXWGhOYWxVd1RuYzlQUT09&locationName=_____________________)
R80HGV,NJ,PAS,8751524284,01/21/2020,04:23P,EXPIRED MUNI METER,,35.00,10.00,0.00,0.00,45.00,0.00,094,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkVrMFRrRTlQUT09&locationName=_____________________)
HHS5090,NY,PAS,8751524429,01/22/2020,02:37P,INSP. STICKER-EXPIRED/MISSING,,65.00,10.00,0.00,10.00,65.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkZGNVQxRTlQUT09&locationName=_____________________)
78363MK,NY,COM,8708446775,02/26/2020,12:58P,EXPIRED MUNI METER,,65.00,0.00,0.00,0.00,65.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPYW1NelRsRTlQUT09&locationName=_____________________)
GHT4720,NY,PAS,7397939946,09/07/2013,01:01P,INSP. STICKER-EXPIRED/MISSING,12/26/2013,65.00,60.00,77.71,0.00,0.00,202.71,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhM3BQVkdzd1RtYzlQUT09&locationName=_____________________)
FYL3560,OH,PAS,7397940055,09/07/2013,02:51P,EXPIRED MUNI METER,12/26/2013,35.00,60.00,56.54,0.00,0.00,151.54,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOUkVFeFRsRTlQUT09&locationName=_____________________)
44939MK,NY,COM,8708446829,02/26/2020,01:22P,FAIL TO DISP. MUNI METER RECPT,,65.00,0.00,0.00,25.00,40.00,0.00,014,NY,TRAFFIC,HEARING HELD-GUILTY REDUCTION,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPYW1kNVQxRTlQUT09&locationName=_____________________)
FSK5711,NY,PAS,7397940122,09/07/2013,04:16P,EXPIRED MUNI METER,12/26/2013,35.00,60.00,56.54,0.00,0.00,151.54,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOUkVWNVRXYzlQUT09&locationName=_____________________)
HNY2364,NY,PAS,8575619482,09/26/2017,03:39P,INSP. STICKER-EXPIRED/MISSING,01/11/2018,65.00,60.00,31.29,0.00,0.00,156.29,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkZFMFRXYzlQUT09&locationName=_____________________)
T703535C,NY,OMT,8575619524,09/26/2017,05:26P,FAIL TO DSPLY MUNI METER RECPT,01/11/2018,35.00,60.00,22.80,0.00,0.00,117.80,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkZWNVRrRTlQUT09&locationName=_____________________)
HJV1749,NY,PAS,8575619550,09/28/2017,12:29P,INSP. STICKER-EXPIRED/MISSING,01/18/2018,65.00,60.00,31.07,0.00,0.00,156.07,045,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkZVeFRVRTlQUT09&locationName=_____________________)
T672242C,NY,OMT,8575619810,10/02/2017,12:41P,EXPIRED MUNI METER,03/22/2018,35.00,60.00,21.19,0.00,0.00,116.19,046,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGhQVkdkNFRVRTlQUT09&locationName=_____________________)
T671951C,NY,OMT,8575620071,10/03/2017,01:27P,INSP. STICKER-EXPIRED/MISSING,01/18/2018,65.00,60.00,31.06,0.00,0.00,156.06,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVFelRWRTlQUT09&locationName=_____________________)
SOLAB1,NY,ORG,8575620083,10/03/2017,01:41P,INSP. STICKER-EXPIRED/MISSING,01/18/2018,65.00,60.00,31.06,0.00,0.00,156.06,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVFMFRYYzlQUT09&locationName=_____________________)
T659189C,NY,OMT,8575620095,10/03/2017,01:52P,FAIL TO DSPLY MUNI METER RECPT,01/18/2018,35.00,60.00,22.63,0.00,0.00,117.63,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVFMVRsRTlQUT09&locationName=_____________________)
MGZ493,SC,PAS,8575620101,10/03/2017,02:00P,EXPIRED MUNI METER,01/18/2018,35.00,60.00,22.63,0.00,0.00,117.63,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVWM1RWRTlQUT09&locationName=_____________________)
JJY1500,NY,PAS,8777975704,01/10/2020,09:49A,EXPIRED MUNI METER,,35.00,30.00,0.00,0.00,65.00,0.00,102,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wNTZhek5PVkdOM1RrRTlQUT09&locationName=_____________________)
HUW3802,NY,PAS,8684295699,01/07/2020,04:17P,INSP. STICKER-EXPIRED/MISSING,,65.00,30.00,0.00,0.00,95.00,0.00,100,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk5FNUVTVFZPVkZrMVQxRTlQUT09&locationName=_____________________)
MLBONE,NY,SRF,8751524417,01/22/2020,02:29P,FIRE HYDRANT,,115.00,10.00,0.00,0.00,125.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkZGNFRuYzlQUT09&locationName=_____________________)
FX7984,DC,PAS,8771978800,11/29/2019,07:16A,NO STANDING-EXC. TRUCK LOADING,,95.00,10.00,0.00,0.00,105.00,0.00,108,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMVVhek5QUkdkM1RVRTlQUT09&locationName=_____________________)
JKB4212,NY,PAS,8751524478,01/22/2020,03:18P,FAIL TO DSPLY MUNI METER RECPT,,35.00,10.00,0.00,0.00,45.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkZFelQwRTlQUT09&locationName=_____________________)
FSX2723,NY,PAS,8751524727,01/23/2020,09:54A,REG. STICKER-EXPIRED/MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,077,K,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkdONVRuYzlQUT09&locationName=_____________________)
3L84H1,TN,PAS,8751524480,01/22/2020,03:21P,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,0.00,35.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkZFMFRVRTlQUT09&locationName=_____________________)
JBZ4189,NY,PAS,8751524442,01/22/2020,02:51P,FAIL TO DSPLY MUNI METER RECPT,,35.00,10.00,0.00,0.00,45.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkZFd1RXYzlQUT09&locationName=_____________________)
JLF1386,NY,PAS,8751524983,01/23/2020,01:44P,NO MATCH-PLATE/STICKER,,65.00,0.00,0.00,0.00,65.00,0.00,077,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPUkdzMFRYYzlQUT09&locationName=_____________________)
42798MD,NY,COM,7397940237,09/07/2013,06:32P,EXPIRED MUNI METER,12/26/2013,35.00,60.00,56.69,0.00,0.00,151.69,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOUkVsNlRuYzlQUT09&locationName=_____________________)
FWV9162,OH,PAS,7397940328,09/09/2013,02:31P,NO PARKING-DAY/TIME LIMITS,12/26/2013,60.00,60.00,74.18,0.00,0.00,194.18,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOUkUxNVQwRTlQUT09&locationName=_____________________)
QS355,RI,PAS,8575620265,10/04/2017,03:05P,FAIL TO DSPLY MUNI METER RECPT,01/18/2018,35.00,60.00,22.63,0.00,0.00,117.63,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVreVRsRTlQUT09&locationName=_____________________)
KGN7085,PA,PAS,8575620290,10/04/2017,04:27P,FAIL TO DSPLY MUNI METER RECPT,02/08/2018,35.00,60.00,22.15,0.00,0.00,117.15,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkVrMVRVRTlQUT09&locationName=_____________________)
AJ46551,CT,PAS,8575620435,10/05/2017,01:55P,FAIL TO DSPLY MUNI METER RECPT,05/24/2018,35.00,60.00,19.73,0.00,0.00,114.73,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkZGNlRsRTlQUT09&locationName=_____________________)
VKN741,NE,PAS,8575620526,10/05/2017,03:31P,FAIL TO DSPLY MUNI METER RECPT,01/25/2018,35.00,60.00,22.47,0.00,0.00,117.47,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkZWNVRtYzlQUT09&locationName=_____________________)
HSF3574,NY,PAS,8575620824,10/07/2017,01:36P,EXPIRED MUNI METER,01/25/2018,35.00,60.00,22.46,0.00,0.00,117.46,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOUkdkNVRrRTlQUT09&locationName=_____________________)
GEN4628,NY,PAS,8575621191,10/10/2017,05:22P,FAIL TO DSPLY MUNI METER RECPT,01/25/2018,35.00,60.00,22.46,0.00,0.00,117.46,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkVVMVRWRTlQUT09&locationName=_____________________)
CWW6050,NY,PAS,8575621518,10/12/2017,03:08P,INSP. STICKER-EXPIRED/MISSING,02/01/2018,65.00,60.00,30.64,0.00,0.00,155.64,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkZWNFQwRTlQUT09&locationName=_____________________)
CAM5886,FL,PAS,8575621622,10/13/2017,12:02P,FAIL TO DSPLY MUNI METER RECPT,02/01/2018,35.00,60.00,22.29,0.00,0.00,117.29,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkZsNVRXYzlQUT09&locationName=_____________________)
